PERMNO|DATE|PRC
26463|20070420|24.44
26463|20070423|24.27
26463|20070424|24.24
26463|20070425|24.23
26463|20070426|24.22
26463|20070427|24.35
26463|20070430|24.21
26463|20070501|24.28
26463|20070502|24.25
26463|20070503|24.32
26463|20070504|24.33
26463|20070507|24.29
26463|20070508|24.12
26463|20070509|24.3
26463|20070510|24.0675
26463|20070511|24.08
26463|20070514|24.03
26463|20070515|24.03
26463|20070516|24.18
26463|20070517|24.15
26463|20070518|24.28
26463|20070521|24.25
26463|20070522|24.85
26463|20070523|24.19
26463|20070524|24.24
26463|20070525|24.31
26463|20070529|24.27
26463|20070530|24.11
26463|20070531|23.96
26463|20070601|23.93
26463|20070604|23.85
26463|20070605|24.25
26463|20070606|23.97
26463|20070607|24.19
26463|20070608|24.32
26463|20070611|24.22
26463|20070612|24.1
26463|20070613|23.79
26463|20070614|24.22
26463|20070615|24.02
26463|20070618|23.88
26463|20070619|24.11
26463|20070620|24.02
26463|20070621|24.02
26463|20070622|23.98
26463|20070625|23.86
26463|20070626|24.01
26463|20070627|24.22
26463|20070628|24
26463|20070629|24.35
26463|20070702|25.09
26463|20070703|24.8314
26463|20070705|25.03
26463|20070706|25.05
26463|20070709|24.85
26463|20070710|24.58
26463|20070711|24.61
26463|20070712|24.75
26463|20070713|24.72
26463|20070716|24.56
26463|20070717|24.4
26463|20070718|24.38
26463|20070719|24.8
26463|20070720|24.74
26463|20070723|24.79
26463|20070724|24.76
26463|20070725|24.32
26463|20070726|24.35
26463|20070727|24.61
26463|20070730|24.73
26463|20070731|24.39
26463|20070801|24.05
26463|20070802|24.38
26463|20070803|24.31
26463|20070806|24.22
26463|20070807|24.79
26463|20070808|25.49
26463|20070809|25.3
26463|20070810|24.2
26463|20070813|24.98
26463|20070814|24.54
26463|20070815|24.16
26463|20070816|24.33
26463|20070817|24.2
26463|20070820|23.65
26463|20070821|23.66
26463|20070822|23.65
26463|20070823|23.81
26463|20070824|23.99
26463|20070827|23.88
26463|20070828|23.84
26463|20070829|23.9867
26463|20070830|23.91
26463|20070831|23.5
26463|20070904|23.63
26463|20070905|23.73
26463|20070906|23.56
26463|20070907|23.94
26463|20070910|23.79
26463|20070911|23.55
26463|20070912|23.93
26463|20070913|23.98
26463|20070914|23.64
26463|20070917|23.82
26463|20070918|23.61
26463|20070919|23.63
26463|20070920|23.57
26463|20070921|23.49
26463|20070924|23.76
26463|20070925|23.86
26463|20070926|23.63
26463|20070927|23.4
26463|20070928|23.289
26463|20071001|23.48
26463|20071002|23.52
26463|20071003|23.77
26463|20071004|23.7
26463|20071005|23.8
26463|20071008|23.994
26463|20071009|24.11
26463|20071010|23.8
26463|20071011|24.07
26463|20071012|24.02
26463|20071015|23.9
26463|20071016|24.12
26463|20071017|24.11
26463|20071018|24.29
26463|20071019|24.12
26463|20071022|24.23
26463|20071023|24.24
26463|20071024|24.36
26463|20071025|24.37
26463|20071026|24.36
26463|20071029|24.25
26463|20071030|24.6
26463|20071031|24.45
26463|20071101|24.49
26463|20071102|24.34
26463|20071105|24.68
26463|20071106|24.28
26463|20071107|24.42
26463|20071108|24.41
26463|20071109|24.39
26463|20071112|24.3
26463|20071113|24.39
26463|20071114|24.26
26463|20071115|24.47
26463|20071116|24.38
26463|20071119|24.31
26463|20071120|24.5701
26463|20071121|24.22
26463|20071123|24.4
26463|20071126|24.44
26463|20071127|24.53
26463|20071128|24.99
26463|20071129|24.5499
26463|20071130|24.31
26463|20071203|24.47
26463|20071204|24.4701
26463|20071205|24.29
26463|20071206|24.5
26463|20071207|24.06
26463|20071210|24.17
26463|20071211|24.22
26463|20071212|24.02
26463|20071213|24.13
26463|20071214|24.16
26463|20071217|23.87
26463|20071218|23.8699
26463|20071219|23.41
26463|20071220|23.55
26463|20071221|23.74
26463|20071224|24.14
26463|20071226|23.61
26463|20071227|23.82
26463|20071228|23.45
26463|20071231|23.57
26463|20080102|23.63
26463|20080103|23.67
26463|20080104|23.86
26463|20080107|23.94
26463|20080108|24.04
26463|20080109|24.82
26463|20080110|25.18
26463|20080111|24.79
26463|20080114|25.43
26463|20080115|25.21
26463|20080116|25.2
26463|20080117|24.37
26463|20080118|24.34
26463|20080122|23.5
26463|20080123|23.42
26463|20080124|23.92
26463|20080125|23.91
26463|20080128|24.14
26463|20080129|24.31
26463|20080130|24.19
26463|20080131|23.88
26463|20080201|23.91
26463|20080204|24.2
26463|20080205|24.39
26463|20080206|24.06
26463|20080207|23.88
26463|20080208|24.01
26463|20080211|24.32
26463|20080212|24.27
26463|20080213|24.68
26463|20080214|24.42
26463|20080215|24.28
26463|20080219|24.55
26463|20080220|24.21
26463|20080221|24.68
26463|20080222|24.7
26463|20080225|24.87
26463|20080226|25.1601
26463|20080227|24.94
26463|20080228|24.76
26463|20080229|24.05
26463|20080303|24.18
26463|20080304|23.91
26463|20080305|24
26463|20080306|23.97
26463|20080307|23.58
26463|20080310|23.68
26463|20080311|23.82
26463|20080312|23.77
26463|20080313|24.09
26463|20080314|23.66
26463|20080317|23.2799
26463|20080318|23.4999
26463|20080319|23.62
26463|20080320|23.161
26463|20080324|23.44
26463|20080325|23.71
26463|20080326|23.56
26463|20080327|23.41
26463|20080328|23.71
26463|20080331|23.67
26463|20080401|24.04
26463|20080402|24.03
26463|20080403|23.86
26463|20080404|23.91
26463|20080407|24.17
26463|20080408|24.35
26463|20080409|24.23
26463|20080410|24.31
26463|20080411|23.95
26463|20080414|24.11
26463|20080415|24
26463|20080416|24.07
26463|20080417|24.03
26463|20080418|23.85
26463|20080421|23.8
26463|20080422|23.89
26463|20080423|24.03
26463|20080424|24.13
26463|20080425|24.27
26463|20080428|24.37
26463|20080429|24.214
26463|20080430|23.87
26463|20080501|23.91
26463|20080502|24.28
26463|20080505|24.76
26463|20080506|24.62
26463|20080507|24.84
26463|20080508|24.94
26463|20080509|24.39
26463|20080512|24.05
26463|20080513|24.59
26463|20080514|24.43
26463|20080515|24.4301
26463|20080516|24.41
26463|20080519|24.64
26463|20080520|24.84
26463|20080521|24.71
26463|20080522|24.49
26463|20080523|24.46
26463|20080527|24.542
26463|20080528|24.59
26463|20080529|24.473
26463|20080530|24.4
26463|20080602|24.31
26463|20080603|24.56
26463|20080604|24.3
26463|20080605|24.63
26463|20080606|24.65
26463|20080609|24.65
26463|20080610|24.52
26463|20080611|24.65
26463|20080612|24.5
26463|20080613|24.74
26463|20080616|24.5
26463|20080617|24.29
26463|20080618|24.47
26463|20080619|24.29
26463|20080620|23.95
26463|20080623|23.1
26463|20080624|23.19
26463|20080625|23.11
26463|20080626|23.02
26463|20080627|22.48
26463|20080630|22.4
26463|20080701|23.18
26463|20080702|22.36
26463|20080703|23.53
26463|20080707|23.72
26463|20080708|24.9
26463|20080709|24.7
26463|20080710|24.95
26463|20080711|25.43
26463|20080714|24.4
26463|20080715|25.03
26463|20080716|25.48
26463|20080717|25.1
26463|20080718|24.69
26463|20080721|24.29
26463|20080722|25.36
26463|20080723|25.25
26463|20080724|24.34
26463|20080725|24.68
26463|20080728|24.47
26463|20080729|25.49
26463|20080730|25.2
26463|20080731|25.07
26463|20080801|25.39
26463|20080804|25.23
26463|20080805|25.5
26463|20080806|25.5
26463|20080807|25.37
26463|20080808|26.5
26463|20080811|27.25
26463|20080812|27.46
26463|20080813|26.97
26463|20080814|26.92
26463|20080815|26.31
26463|20080818|25.74
26463|20080819|25.97
26463|20080820|25.72
26463|20080821|26.09
26463|20080822|26.46
26463|20080825|26.78
26463|20080826|27.21
26463|20080827|27.4
26463|20080828|27.09
26463|20080829|26.71
26463|20080902|26.03
26463|20080903|26.3
26463|20080904|26.11
26463|20080905|25.78
26463|20080908|26.53
26463|20080909|26.14
26463|20080910|26.24
26463|20080911|25.99
26463|20080912|26.24
26463|20080915|25.07
26463|20080916|25.64
26463|20080917|24.53
26463|20080918|27.59
26463|20080919|27.88
26463|20080922|26.37
26463|20080923|26.31
26463|20080924|26.67
26463|20080925|27.42
26463|20080926|26.96
26463|20080929|26.15
26463|20080930|28.95
26463|20081001|26.91
26463|20081002|27.16
26463|20081003|26.66
26463|20081006|25.48
26463|20081007|24.68
26463|20081008|23.37
26463|20081009|21.75
26463|20081010|22.98
26463|20081013|26.12
26463|20081014|24.64
26463|20081015|23.62
26463|20081016|25.82
26463|20081017|23.93
26463|20081020|25.45
26463|20081021|25.01
26463|20081022|24.11
26463|20081023|23.11
26463|20081024|23.27
26463|20081027|22.75
26463|20081028|24.98
26463|20081029|24.55
26463|20081030|25.3
26463|20081031|26.5
26463|20081103|25.81
26463|20081104|26.06
26463|20081105|25.19
26463|20081106|24.21
26463|20081107|24.66
26463|20081110|23.42
26463|20081111|23
26463|20081112|21.98
26463|20081113|23.69
26463|20081114|22.82
26463|20081117|23.63
26463|20081118|22.71
26463|20081119|21.87
26463|20081120|20.98
26463|20081121|20.6
26463|20081124|23.56
26463|20081125|22.41
26463|20081126|23.94
26463|20081128|24.94
26463|20081201|21.67
26463|20081202|22.8
26463|20081203|23.03
26463|20081204|22.07
26463|20081205|23.14
26463|20081208|24.23
26463|20081209|23.22
26463|20081210|23.43
26463|20081211|23.19
26463|20081212|23.85
26463|20081215|22.94
26463|20081216|24.48
26463|20081217|24.16
26463|20081218|24.19
26463|20081219|24.27
26463|20081222|23.09
26463|20081223|23.27
26463|20081224|23
26463|20081226|23.17
26463|20081229|22.89
26463|20081230|22.93
26463|20081231|23.61
