PERMNO|DATE|PRC
52898|20070129|22.39
52898|20070130|22.43
52898|20070131|22.21
52898|20070201|22.51
52898|20070202|22.81
52898|20070205|22.96
52898|20070206|22.79
52898|20070207|23.04
52898|20070208|23.04
52898|20070209|22.9
52898|20070212|23.18
52898|20070213|23.22
52898|20070214|23.05
52898|20070215|23.08
52898|20070216|23.09
52898|20070220|23.6
52898|20070221|23.57
52898|20070222|23.26
52898|20070223|23.58
52898|20070226|23.98
52898|20070227|23.13
52898|20070228|22.78
52898|20070301|22.44
52898|20070302|21.71
52898|20070305|21.48
52898|20070306|21.64
52898|20070307|21.95
52898|20070308|21.73
52898|20070309|21.69
52898|20070312|22.24
52898|20070313|21.55
52898|20070314|21.69
52898|20070315|21.88
52898|20070316|21.79
52898|20070319|22.1
52898|20070320|22.54
52898|20070321|22.75
52898|20070322|22.93
52898|20070323|22.58
52898|20070326|22.9
52898|20070327|22.56
52898|20070328|22.4
52898|20070329|22.31
52898|20070330|22.45
52898|20070402|22.65
52898|20070403|22.63
52898|20070404|22.89
52898|20070405|22.66
52898|20070409|22.84
52898|20070410|22.78
52898|20070411|22.77
52898|20070412|22.77
52898|20070413|22.93
52898|20070416|23.34
52898|20070417|23.37
52898|20070418|23.3
52898|20070419|23.21
52898|20070420|22.77
52898|20070423|22.9
52898|20070424|22.78
52898|20070425|22.82
52898|20070426|22.87
52898|20070427|22.74
52898|20070430|22.11
52898|20070501|22.33
52898|20070502|22.55
52898|20070503|22.22
52898|20070504|22.16
52898|20070507|22.29
52898|20070508|22.45
52898|20070509|22.49
52898|20070510|22.11
52898|20070511|22.23
52898|20070514|22.31
52898|20070515|22.11
52898|20070516|22.09
52898|20070517|22.03
52898|20070518|22.25
52898|20070521|22.18
52898|20070522|22.44
52898|20070523|22.41
52898|20070524|22.08
52898|20070525|22.4
52898|20070529|22.41
52898|20070530|22.83
52898|20070531|22.86
52898|20070601|22.76
52898|20070604|22.95
52898|20070605|22.95
52898|20070606|22.6
52898|20070607|22.03
52898|20070608|22
52898|20070611|22.2
52898|20070612|22.02
52898|20070613|22.1
52898|20070614|22.6
52898|20070615|22.68
52898|20070618|22.18
52898|20070619|22.57
52898|20070620|22.1
52898|20070621|22.19
52898|20070622|21.73
52898|20070625|21.95
52898|20070626|21.82
52898|20070627|22.23
52898|20070628|22.09
52898|20070629|22.49
52898|20070702|22.58
52898|20070703|22.58
52898|20070705|22.38
52898|20070706|22.52
52898|20070709|22.58
52898|20070710|22.28
52898|20070711|22.12
52898|20070712|22.76
52898|20070713|22.83
52898|20070716|22.1
52898|20070717|22.27
52898|20070718|22.68
52898|20070719|22.82
52898|20070720|22.47
52898|20070723|22.76
52898|20070724|22.36
52898|20070725|22.57
52898|20070726|21.8
52898|20070727|21.65
52898|20070730|21.64
52898|20070731|21.88
52898|20070801|22.04
52898|20070802|22.85
52898|20070803|22.9
52898|20070806|23.42
52898|20070807|23.88
52898|20070808|25.41
52898|20070809|26.44
52898|20070810|23.91
52898|20070813|23.86
52898|20070814|23.5
52898|20070815|23.17
52898|20070816|23.94
52898|20070817|23.78
52898|20070820|23.53
52898|20070821|23.8
52898|20070822|23.6
52898|20070823|23.61
52898|20070824|23.55
52898|20070827|23.08
52898|20070828|23.01
52898|20070829|23.39
52898|20070830|23.7
52898|20070831|23.96
52898|20070904|24.36
52898|20070905|24.27
52898|20070906|24.46
52898|20070907|23.8
52898|20070910|24.05
52898|20070911|24.29
52898|20070912|24.79
52898|20070913|24.68
52898|20070914|24.84
52898|20070917|24.42
52898|20070918|24.64
52898|20070919|24.5
52898|20070920|24.14
52898|20070921|23.87
52898|20070924|23.83
52898|20070925|23.68
52898|20070926|24.24
52898|20070927|23.38
52898|20070928|22.68
52898|20071001|23.32
52898|20071002|23.55
52898|20071003|23.63
52898|20071004|23.24
52898|20071005|23.88
52898|20071008|23.51
52898|20071009|23.63
52898|20071010|23.35
52898|20071011|23.1
52898|20071012|23.16
52898|20071015|22.84
52898|20071016|22.86
52898|20071017|23.1
52898|20071018|22.85
52898|20071019|22.68
52898|20071022|22.78
52898|20071023|22.93
52898|20071024|22.84
52898|20071025|22.71
52898|20071026|22.98
52898|20071029|22.92
52898|20071030|23.08
52898|20071031|23.26
52898|20071101|22.91
52898|20071102|22.78
52898|20071105|22.79
52898|20071106|22.98
52898|20071107|22.64
52898|20071108|22.45
52898|20071109|22.19
52898|20071112|21.98
52898|20071113|22.43
52898|20071114|22.31
52898|20071115|22.06
52898|20071116|22.09
52898|20071119|21.91
52898|20071120|22.16
52898|20071121|21.67
52898|20071123|21.84
52898|20071126|21.35
52898|20071127|21.69
52898|20071128|22.05
52898|20071129|22.2
52898|20071130|22.14
52898|20071203|22.32
52898|20071204|22.26
52898|20071205|22.51
52898|20071206|22.74
52898|20071207|22.55
52898|20071210|22.67
52898|20071211|22.29
52898|20071212|22.35
52898|20071213|22.1
52898|20071214|21.51
52898|20071217|21.33
52898|20071218|21.54
52898|20071219|21.48
52898|20071220|21.5
52898|20071221|21.79
52898|20071224|21.88
52898|20071226|21.73
52898|20071227|21.53
52898|20071228|21.47
52898|20071231|21.2
52898|20080102|21.25
52898|20080103|21.61
52898|20080104|21.42
52898|20080107|21.49
52898|20080108|21.15
52898|20080109|21.16
52898|20080110|21.03
52898|20080111|20.55
52898|20080114|21.03
52898|20080115|20.42
52898|20080116|19.81
52898|20080117|20.17
52898|20080118|20
52898|20080122|19.02
52898|20080123|19.23
52898|20080124|19.17
52898|20080125|18.91
52898|20080128|19.19
52898|20080129|19.75
52898|20080130|19.52
52898|20080131|19.92
52898|20080201|20.24
52898|20080204|20.55
52898|20080205|19.85
52898|20080206|19.92
52898|20080207|20.03
52898|20080208|19.88
52898|20080211|19.97
52898|20080212|20.29
52898|20080213|20.27
52898|20080214|20.32
52898|20080215|19.97
52898|20080219|20.08
52898|20080220|19.86
52898|20080221|19.37
52898|20080222|19.64
52898|20080225|19.81
52898|20080226|20.18
52898|20080227|19.95
52898|20080228|19.35
52898|20080229|19.04
52898|20080303|18.81
52898|20080304|18.98
52898|20080305|18.96
52898|20080306|18.42
52898|20080307|18.34
52898|20080310|18.18
52898|20080311|18.67
52898|20080312|18.78
52898|20080313|18.76
52898|20080314|18.61
52898|20080317|18.39
52898|20080318|19
52898|20080319|18.57
52898|20080320|18.68
52898|20080324|18.46
52898|20080325|18.78
52898|20080326|18.75
52898|20080327|18.8
52898|20080328|18.33
52898|20080331|18.78
52898|20080401|19.32
52898|20080402|19.41
52898|20080403|19.52
52898|20080404|19.34
52898|20080407|19.41
52898|20080408|19.24
52898|20080409|19.19
52898|20080410|19
52898|20080411|18.98
52898|20080414|18.67
52898|20080415|18.51
52898|20080416|18.95
52898|20080417|18.84
52898|20080418|18.94
52898|20080421|18.77
52898|20080422|18.38
52898|20080423|18.04
52898|20080424|17.99
52898|20080425|18.04
52898|20080428|18.35
52898|20080429|18.2
52898|20080430|18.43
52898|20080501|18.6
52898|20080502|19.09
52898|20080505|19.19
52898|20080506|17.99
52898|20080507|17.42
52898|20080508|17.2
52898|20080509|17.06
52898|20080512|17.07
52898|20080513|17.19
52898|20080514|17.1
52898|20080515|16.97
52898|20080516|16.93
52898|20080519|17.14
52898|20080520|17.24
52898|20080521|16.97
52898|20080522|17.14
52898|20080523|16.67
52898|20080527|16.8
52898|20080528|16.94
52898|20080529|16.94
52898|20080530|17.08
52898|20080602|17.3
52898|20080603|17.52
52898|20080604|17.63
52898|20080605|18.07
52898|20080606|17.71
52898|20080609|17.76
52898|20080610|17.67
52898|20080611|17.33
52898|20080612|17.12
52898|20080613|17.4
52898|20080616|16.85
52898|20080617|16.84
52898|20080618|16.96
52898|20080619|16.88
52898|20080620|16.57
52898|20080623|16.49
52898|20080624|16.28
52898|20080625|16.41
52898|20080626|16.12
52898|20080627|15.81
52898|20080630|15.97
52898|20080701|16.26
52898|20080702|15.8
52898|20080703|15.42
52898|20080707|15.14
52898|20080708|15.23
52898|20080709|15.79
52898|20080710|15.4
52898|20080711|15.1
52898|20080714|14.73
52898|20080715|14.66
52898|20080716|14.78
52898|20080717|15.22
52898|20080718|15.34
52898|20080721|15.52
52898|20080722|15.75
52898|20080723|15.86
52898|20080724|15.54
52898|20080725|15.44
52898|20080728|15.43
52898|20080729|15.52
52898|20080730|15.87
52898|20080731|15.85
52898|20080801|15.62
52898|20080804|15.84
52898|20080805|16.62
52898|20080806|16.48
52898|20080807|17.02
52898|20080808|17.46
52898|20080811|17.79
52898|20080812|17.54
52898|20080813|17.51
52898|20080814|17.71
52898|20080815|17.82
52898|20080818|17.75
52898|20080819|17.96
52898|20080820|17.76
52898|20080821|17.8
52898|20080822|18.03
52898|20080825|17.9
52898|20080826|17.91
52898|20080827|17.97
52898|20080828|18.22
52898|20080829|18.29
52898|20080902|17.89
52898|20080903|17.79
52898|20080904|17.54
52898|20080905|17.15
52898|20080908|17.37
52898|20080909|17.12
52898|20080910|16.95
52898|20080911|16.7
52898|20080912|17.18
52898|20080915|16.36
52898|20080916|16.82
52898|20080917|16.93
52898|20080918|17.95
52898|20080919|18.56
52898|20080922|18.22
52898|20080923|18.25
52898|20080924|17.97
52898|20080925|18.45
52898|20080926|17.82
52898|20080929|16.58
52898|20080930|17.78
52898|20081001|17.66
52898|20081002|18
52898|20081003|17.47
52898|20081006|17.1
52898|20081007|16.47
52898|20081008|16.01
52898|20081009|14.91
52898|20081010|14.78
52898|20081013|16.72
52898|20081014|17.32
52898|20081015|16.05
52898|20081016|16.61
52898|20081017|16.48
52898|20081020|17.02
52898|20081021|16.47
52898|20081022|15.38
52898|20081023|15.35
52898|20081024|14.67
52898|20081027|14.71
52898|20081028|16.64
52898|20081029|17.29
52898|20081030|17.99
52898|20081031|18
52898|20081103|18.06
52898|20081104|17.7
52898|20081105|18.04
52898|20081106|17.12
52898|20081107|17.8
52898|20081110|18.16
52898|20081111|18.62
52898|20081112|18.4
52898|20081113|20.1
52898|20081114|19.76
52898|20081117|19.83
52898|20081118|20.32
52898|20081119|19.85
52898|20081120|18.92
52898|20081121|20.57
52898|20081124|20.93
52898|20081125|21.49
52898|20081126|21.93
52898|20081128|21.69
52898|20081201|20.48
52898|20081202|19.85
52898|20081203|20.66
52898|20081204|19.91
52898|20081205|20.49
52898|20081208|19.95
52898|20081209|19.72
52898|20081210|19.19
52898|20081211|18.76
52898|20081212|19.18
52898|20081215|19.32
52898|20081216|20
52898|20081217|20.06
52898|20081218|19.84
52898|20081219|19.77
52898|20081222|19.87
52898|20081223|19.97
52898|20081224|20.08
52898|20081226|20.13
52898|20081229|20
52898|20081230|19
52898|20081231|20.59
